site,elevation,focal.species,background.species,pair,origin.focal,origin.background,origin.pair,type,surv.int,surv.slope,surv.sd.global,n.survival,growth.int,growth.slope,growth.slope.qudratic,growth.sd.global,n.growth,growth.sd,growth.sd.int,growth.sd.slope,n.growth.sd,flowering.int,flowering.slope,flowering.sd.global,n.flowering,fecundity.int,fecundity.slope,fecundity.sd.global,n.fecundity,germination.prob,germination.sd.global,n.germination,establishment.funiche.int,establishment.funiche.sd.global,n.establishment.funiche,establishment.comp.int,establishment.comp.sd.global,n.establishment.comp,seedling.size.mean,seedling.size.sd,n.seedling.size,L,U,n.size.range,pgr,comment,bootstrap
Les Posses,890,Potr,Seca,yes,Lowland,Highland,Lowland_Highland,Novel,0.294508038,0,0.921462173,171,-2.3467969,-0.203923378,NA,1.220477679,12,1.016117324,NA,NA,NA,5.690959806,2.564449807,NA,21,6.524505115,1.074614965,NA,9,0.004918949,NA,20,0.980829253,NA,7,1.430746124,NA,0,-2.70451344,0.636531962,39,-4.006333685,-0.672676762,21,0.675216451,NA,0
Les Posses,890,Potr,Trba,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Potr,Brer,yes,Lowland,Lowland,Lowland_Lowland,Current,0.294508038,0,0.921462173,171,-1.832916416,-0.203923378,NA,1.220477679,11,0.712007937,NA,NA,NA,3.715037482,2.564449807,NA,23,6.524505115,1.074614965,NA,10,0.004918949,NA,20,0.980829253,NA,7,1.430746124,NA,2,-2.70451344,0.636531962,39,-4.006333685,-0.476152826,23,0.71945354,NA,0
Les Posses,890,Potr,Crbi,no,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Potr,Daca,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Potr,Melu,yes,Lowland,Lowland,Lowland_Lowland,Current,0.294508038,0,0.921462173,171,-0.238979716,-0.203923378,NA,1.220477679,12,1.776040845,NA,NA,NA,3.391907368,2.564449807,NA,27,6.524505115,1.074614965,NA,15,0.004918949,NA,20,0.980829253,NA,7,1.430746124,NA,6,-2.70451344,0.636531962,39,-4.006333685,2.13641487,27,1.568262865,NA,0
Les Posses,890,Potr,Plla,yes,Lowland,Lowland,Lowland_Lowland,Current,0.294508038,0,0.921462173,171,-0.49705067,-0.203923378,NA,1.220477679,19,0.965539903,NA,NA,NA,3.869533168,2.564449807,NA,31,6.524505115,1.074614965,NA,21,0.004918949,NA,20,0.980829253,NA,7,1.430746124,NA,1,-2.70451344,0.636531962,39,-4.006333685,1.144666583,31,1.27468049,NA,0
Les Posses,890,Potr,Potr,yes,Lowland,Lowland,Lowland_Lowland,Current,0.294508038,0,0.921462173,171,-2.347631941,-0.203923378,NA,1.220477679,4,1.142095364,NA,NA,NA,4.031677759,2.564449807,NA,15,6.524505115,1.074614965,NA,3,0.004918949,NA,20,0.980829253,NA,7,1.430746124,NA,10,-2.70451344,0.636531962,39,-4.617935937,-0.418488742,15,0.667647404,NA,0
Les Posses,890,Potr,Sapr,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Potr,none,yes,Lowland,None,None,None,0.294508038,0,0.921462173,171,1.116523556,-0.203923378,NA,1.220477679,14,0.94394248,NA,NA,NA,1.931075042,2.564449807,NA,25,6.524505115,1.074614965,NA,13,0.004918949,NA,20,0.980829253,NA,7,1.430746124,NA,2,-2.70451344,0.636531962,39,-4.006333685,2.327928947,25,2.229308008,NA,0
Solalex,1400,Potr,Anal,no,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Potr,Armo,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Potr,Asal,yes,Lowland,Highland,Lowland_Highland,Novel,1.284511667,0,0.921462173,143,-2.206252032,-0.203923378,NA,1.220477679,18,0.628166908,NA,NA,NA,4.77549066,2.564449807,NA,27,6.323305801,1.074614965,NA,11,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,0,-2.70451344,0.636531962,39,-4.006333685,-0.661525518,27,0.775891419,NA,0
Solalex,1400,Potr,Plal,no,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Potr,Poal,yes,Lowland,Highland,Lowland_Highland,Novel,1.284511667,0,0.921462173,143,-3.446481936,-0.203923378,NA,1.220477679,10,1.025390821,NA,NA,NA,4.350624277,2.564449807,NA,20,6.323305801,1.074614965,NA,3,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,4,-2.70451344,0.636531962,39,-4.469515932,-1.465017758,20,0.668725665,NA,0
Solalex,1400,Potr,Seca,no,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Potr,Trba,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Potr,Brer,yes,Lowland,Lowland,Lowland_Lowland,Current,1.284511667,0,0.921462173,143,-2.892098721,-0.203923378,NA,1.220477679,13,0.994661021,NA,NA,NA,3.825105631,2.564449807,NA,22,6.323305801,1.074614965,NA,3,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,9,-2.70451344,0.636531962,39,-4.928090865,-0.345252793,22,0.772666791,NA,0
Solalex,1400,Potr,Crbi,yes,Lowland,Lowland,Lowland_Lowland,Current,1.284511667,0,0.921462173,143,-1.855943617,-0.203923378,NA,1.220477679,5,2.239974638,NA,NA,NA,1.742421288,2.564449807,NA,6,6.323305801,1.074614965,NA,2,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,0,-2.70451344,0.636531962,39,-4.006333685,1.63173222,6,0.713077111,NA,0
Solalex,1400,Potr,Daca,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Potr,Melu,yes,Lowland,Lowland,Lowland_Lowland,Current,1.284511667,0,0.921462173,143,-0.701543402,-0.203923378,NA,1.220477679,11,1.580429885,NA,NA,NA,3.501975516,2.564449807,NA,21,6.323305801,1.074614965,NA,9,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,0,-2.70451344,0.636531962,39,-4.006333685,1.370969336,21,0.808856141,NA,0
Solalex,1400,Potr,Plla,yes,Lowland,Lowland,Lowland_Lowland,Current,1.284511667,0,0.921462173,143,-1.187238839,-0.203923378,NA,1.220477679,16,0.934742935,NA,NA,NA,3.979601316,2.564449807,NA,27,6.323305801,1.074614965,NA,11,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,1,-2.70451344,0.636531962,39,-4.408215406,1.219750116,27,0.863329549,NA,0
Solalex,1400,Potr,Potr,yes,Lowland,Lowland,Lowland_Lowland,Current,1.284511667,0,0.921462173,143,-3.377257198,-0.203923378,NA,1.220477679,11,1.365141311,NA,NA,NA,4.141745907,2.564449807,NA,20,6.323305801,1.074614965,NA,4,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,0,-2.70451344,0.636531962,39,-6.22737385,-1.498343865,20,0.635702669,NA,0
Solalex,1400,Potr,Sapr,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Potr,none,yes,Lowland,None,None,None,1.284511667,0,0.921462173,143,-0.574568504,-0.203923378,NA,1.220477679,18,1.581651605,NA,NA,NA,2.04114319,2.564449807,NA,29,6.323305801,1.074614965,NA,13,0.000614869,NA,20,0.980829253,NA,1,1.430746124,NA,2,-2.70451344,0.636531962,39,-4.139633505,1.827048962,29,0.880134814,NA,0
Anzeindaz,1900,Sapr,Anal,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Anzeindaz,1900,Sapr,Armo,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Anzeindaz,1900,Sapr,Asal,yes,Lowland,Highland,Lowland_Highland,Novel,5.771041574,1.022648965,0.556349928,18,0.591638815,1.244350751,NA,0.809429142,17,0.595106096,NA,NA,NA,1.767641718,5.878699295,NA,27,3.558434351,1.356569296,NA,0,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,2,-2.095795687,0.539515612,20,-3.435788826,-0.214320148,27,0.805535017,NA,0
Anzeindaz,1900,Sapr,Plal,yes,Lowland,Highland,Lowland_Highland,Novel,5.771041574,1.022648965,0.556349928,27,0.775891098,1.033878829,NA,0.809429142,27,0.441780783,NA,NA,NA,-2.425929031,5.878699295,NA,36,3.558434351,1.356569296,NA,1,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,0.334289339,36,0.693991598,NA,0
Anzeindaz,1900,Sapr,Poal,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Anzeindaz,1900,Sapr,Seca,yes,Lowland,Highland,Lowland_Highland,Novel,5.771041574,1.022648965,0.556349928,18,0.358753247,0.829957748,NA,0.809429142,18,0.636211167,NA,NA,NA,-1.996508191,5.878699295,NA,27,3.558434351,1.356569296,NA,1,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,0.651877145,27,1.066249734,NA,0
Anzeindaz,1900,Sapr,Trba,yes,Lowland,Highland,Lowland_Highland,Novel,5.771041574,1.022648965,0.556349928,18,1.843244265,1.026640549,NA,0.809429142,18,0.557012613,NA,NA,NA,-4.673440073,5.878699295,NA,27,3.558434351,1.356569296,NA,4,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,1.704748092,27,1.562130348,NA,0
Anzeindaz,1900,Sapr,Brer,yes,Lowland,Lowland,Lowland_Lowland,Current,5.771041574,1.022648965,0.556349928,27,0.518077655,0.779784323,NA,0.809429142,26,0.776035951,NA,NA,NA,-0.233013147,5.878699295,NA,36,3.558434351,1.356569296,NA,7,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,1,-2.095795687,0.539515612,20,-3.435788826,1.246327136,36,1.482661813,NA,0
Anzeindaz,1900,Sapr,Crbi,yes,Lowland,Lowland,Lowland_Lowland,Current,5.771041574,1.022648965,0.556349928,27,1.066086624,1.264370299,NA,0.809429142,27,0.746730149,NA,NA,NA,-1.541225327,5.878699295,NA,36,3.558434351,1.356569296,NA,2,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,1.045642292,36,1.153047633,NA,0
Anzeindaz,1900,Sapr,Daca,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Anzeindaz,1900,Sapr,Melu,yes,Lowland,Lowland,Lowland_Lowland,Current,5.771041574,1.022648965,0.556349928,26,1.131413405,0.849857034,NA,0.809429142,24,0.708317519,NA,NA,NA,-2.27266393,5.878699295,NA,35,3.558434351,1.356569296,NA,11,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,1,-2.095795687,0.539515612,20,-3.435788826,2.148360422,35,2.067213096,NA,0
Anzeindaz,1900,Sapr,Plla,yes,Lowland,Lowland,Lowland_Lowland,Current,5.771041574,1.022648965,0.556349928,27,1.296919338,0.985823884,NA,0.809429142,27,0.793595596,NA,NA,NA,-3.004609283,5.878699295,NA,36,3.558434351,1.356569296,NA,9,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,2.250835479,36,2.03396254,NA,0
Anzeindaz,1900,Sapr,Potr,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Anzeindaz,1900,Sapr,Sapr,yes,Lowland,Lowland,Lowland_Lowland,Current,5.771041574,1.022648965,0.556349928,27,0.085181202,0.737216662,NA,0.809429142,26,1.111103893,NA,NA,NA,-0.119694245,5.878699295,NA,36,3.558434351,1.356569296,NA,6,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,1,-2.095795687,0.539515612,20,-3.435788826,1.783991453,36,1.533089467,NA,0
Anzeindaz,1900,Sapr,none,yes,Lowland,None,None,None,5.771041574,1.022648965,0.556349928,27,2.332253647,0.399104841,NA,0.809429142,27,0.642885625,NA,NA,NA,-5.433467591,5.878699295,NA,36,3.558434351,1.356569296,NA,26,0.056967572,NA,20,0.934309237,NA,13,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,4.110243699,36,5.860839884,NA,0
Les Posses,890,Sapr,Anal,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Sapr,Armo,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Sapr,Asal,yes,Lowland,Highland,Lowland_Highland,Novel,4.119387196,1.022648965,0.556349928,18,0.652553444,1.244350751,NA,0.809429142,18,0.616618931,NA,NA,NA,-0.798847004,5.878699295,NA,27,3.558434351,1.356569296,NA,1,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,0.769133813,27,0.991479511,NA,0
Les Posses,890,Sapr,Plal,yes,Lowland,Highland,Lowland_Highland,Novel,4.119387196,1.022648965,0.556349928,26,0.836805727,1.033878829,NA,0.809429142,19,0.847949234,NA,NA,NA,-4.992417753,5.878699295,NA,29,3.558434351,1.356569296,NA,3,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,1,-2.095795687,0.539515612,20,-3.435788826,2.168814794,29,1.641001527,NA,0
Les Posses,890,Sapr,Poal,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Sapr,Seca,yes,Lowland,Highland,Lowland_Highland,Novel,4.119387196,1.022648965,0.556349928,18,0.419667877,0.829957748,NA,0.809429142,17,1.03880448,NA,NA,NA,-4.562996914,5.878699295,NA,26,3.558434351,1.356569296,NA,1,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.830157226,0.799705572,26,0.847230539,NA,0
Les Posses,890,Sapr,Trba,no,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Sapr,Brer,yes,Lowland,Lowland,Lowland_Lowland,Current,4.119387196,1.022648965,0.556349928,27,0.578992284,0.779784323,NA,0.809429142,26,0.837963613,NA,NA,NA,-2.799501869,5.878699295,NA,35,3.558434351,1.356569296,NA,4,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,2.71936022,35,1.977586485,NA,0
Les Posses,890,Sapr,Crbi,yes,Lowland,Lowland,Lowland_Lowland,Current,4.119387196,1.022648965,0.556349928,24,1.127001253,1.264370299,NA,0.809429142,21,0.661693825,NA,NA,NA,-4.107714049,5.878699295,NA,31,3.558434351,1.356569296,NA,3,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,1,-2.095795687,0.539515612,20,-3.435788826,1.597000428,31,1.292342413,NA,0
Les Posses,890,Sapr,Daca,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Sapr,Melu,yes,Lowland,Lowland,Lowland_Lowland,Current,4.119387196,1.022648965,0.556349928,27,1.192328035,0.849857034,NA,0.809429142,25,0.768271437,NA,NA,NA,-4.839152652,5.878699295,NA,36,3.558434351,1.356569296,NA,16,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,2,-2.095795687,0.539515612,20,-3.435788826,3.416058214,36,2.720187098,NA,0
Les Posses,890,Sapr,Plla,yes,Lowland,Lowland,Lowland_Lowland,Current,4.119387196,1.022648965,0.556349928,27,1.357833967,0.985823884,NA,0.809429142,24,0.874181896,NA,NA,NA,-5.571098005,5.878699295,NA,36,3.558434351,1.356569296,NA,11,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,2,-2.095795687,0.539515612,20,-3.478955461,3.76147606,36,2.934420365,NA,0
Les Posses,890,Sapr,Potr,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Les Posses,890,Sapr,Sapr,yes,Lowland,Lowland,Lowland_Lowland,Current,4.119387196,1.022648965,0.556349928,26,0.146095831,0.737216662,NA,0.809429142,21,1.309949181,NA,NA,NA,-2.686182967,5.878699295,NA,31,3.558434351,1.356569296,NA,2,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,1,-2.095795687,0.539515612,20,-4.053300778,1.201310607,31,1.161176308,NA,0
Les Posses,890,Sapr,none,yes,Lowland,None,None,None,4.119387196,1.022648965,0.556349928,27,2.393168277,0.399104841,NA,0.809429142,26,0.640048398,NA,NA,NA,-7.999956313,5.878699295,NA,36,3.558434351,1.356569296,NA,22,0.056967572,NA,20,0.934309237,NA,11,25.56606926,NA,1,-2.095795687,0.539515612,20,-3.435788826,4.824234653,36,6.169682722,NA,0
Solalex,1400,Sapr,Anal,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Sapr,Armo,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Sapr,Asal,yes,Lowland,Highland,Lowland_Highland,Novel,5.64896624,1.022648965,0.556349928,18,0.940252202,1.244350751,NA,0.809429142,18,0.618900327,NA,NA,NA,1.072845006,5.878699295,NA,27,3.558434351,1.356569296,NA,0,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,-0.436992016,27,0.626491254,NA,0
Solalex,1400,Sapr,Plal,yes,Lowland,Highland,Lowland_Highland,Novel,5.64896624,1.022648965,0.556349928,27,1.124504485,1.033878829,NA,0.809429142,27,0.897669294,NA,NA,NA,-3.120725743,5.878699295,NA,36,3.558434351,1.356569296,NA,12,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,2.94861135,36,2.313619464,NA,0
Solalex,1400,Sapr,Poal,NA,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Sapr,Seca,no,Lowland,Highland,Lowland_Highland,Novel,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Sapr,Trba,yes,Lowland,Highland,Lowland_Highland,Novel,5.64896624,1.022648965,0.556349928,18,2.191857652,1.026640549,NA,0.809429142,18,0.723759535,NA,NA,NA,-5.368236785,5.878699295,NA,27,3.558434351,1.356569296,NA,6,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,2.885917408,27,2.77392015,NA,0
Solalex,1400,Sapr,Brer,yes,Lowland,Lowland,Lowland_Lowland,Current,5.64896624,1.022648965,0.556349928,18,0.866691042,0.779784323,NA,0.809429142,18,0.837844612,NA,NA,NA,-0.927809859,5.878699295,NA,27,3.558434351,1.356569296,NA,12,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,9,-2.095795687,0.539515612,20,-3.435788826,3.173074911,27,2.510367182,NA,0
Solalex,1400,Sapr,Crbi,yes,Lowland,Lowland,Lowland_Lowland,Current,5.64896624,1.022648965,0.556349928,26,1.414700011,1.264370299,NA,0.809429142,26,0.551297316,NA,NA,NA,-2.236022039,5.878699295,NA,35,3.558434351,1.356569296,NA,2,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,1,-2.095795687,0.539515612,20,-3.435788826,0.559341423,35,0.763446321,NA,0
Solalex,1400,Sapr,Daca,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Sapr,Melu,yes,Lowland,Lowland,Lowland_Lowland,Current,5.64896624,1.022648965,0.556349928,27,1.480026793,0.849857034,NA,0.809429142,27,0.647897593,NA,NA,NA,-2.967460642,5.878699295,NA,36,3.558434351,1.356569296,NA,15,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,2.973966551,36,2.803541519,NA,0
Solalex,1400,Sapr,Plla,yes,Lowland,Lowland,Lowland_Lowland,Current,5.64896624,1.022648965,0.556349928,27,1.645532725,0.985823884,NA,0.809429142,27,0.687226069,NA,NA,NA,-3.699405995,5.878699295,NA,36,3.558434351,1.356569296,NA,16,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,3.297685045,36,2.960571874,NA,0
Solalex,1400,Sapr,Potr,NA,Lowland,Lowland,Lowland_Lowland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
Solalex,1400,Sapr,Sapr,yes,Lowland,Lowland,Lowland_Lowland,Current,5.64896624,1.022648965,0.556349928,25,0.433794589,0.737216662,NA,0.809429142,22,1.162847116,NA,NA,NA,-0.814490957,5.878699295,NA,31,3.558434351,1.356569296,NA,7,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,0,-2.095795687,0.539515612,20,-3.435788826,2.49743429,31,1.999961624,NA,0
Solalex,1400,Sapr,none,yes,Lowland,None,None,None,5.64896624,1.022648965,0.556349928,27,2.680867035,0.399104841,NA,0.809429142,26,0.849230019,NA,NA,NA,-6.128264304,5.878699295,NA,36,3.558434351,1.356569296,NA,21,0.056967572,NA,20,0.934309237,NA,15,25.56606926,NA,1,-2.095795687,0.539515612,20,-3.435788826,5.309527925,36,8.328241243,NA,0
Anzeindaz,1900,Seca,Anal,yes,Highland,Highland,Highland_Highland,Current,13.45639154,3.329185613,0.6468766,27,0.979191671,0.789601274,NA,0.695041493,27,0.596692838,NA,NA,NA,-3.368593787,2.203175531,NA,36,3.391923655,0.919905593,NA,7,0.004938272,NA,20,-0.693147181,NA,4,19.56606854,NA,0,-3.059477788,1.361763629,40,-5.240048458,2.436882625,36,0.81210621,NA,0
Anzeindaz,1900,Seca,Armo,NA,Highland,Highland,Highland_Highland,Current,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
